Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,6a864b1c-cc56-40d8-bddb-505691ad907c,49ef67da-a729-459a-ac42-b9c17f62f92b,d3-shape,1.2.0,1.2.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,d3-shape/1.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,16.05.17,12,DECREASING,18,2,,,,
,6a864b1c-cc56-40d8-bddb-505691ad907c,5de7cbd5-abf3-4268-8d4a-a5aabc5586a9,d3-shape,v1.3.7,1.3.7,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,d3-shape/1.3.7,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,17.11.19,2,DECREASING,18,2,,,,
,92e8b0fe-3365-4340-a3f9-e50b67f10497,cedf177d-3b03-46d8-8490-c8f482264da1,d3-time,1.0.8,1.0.8,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,d3-time/1.0.8,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.11.17,6,,,,,,,
,0547aa21-02d1-43a8-b695-d3dc595601d6,0fee6ee0-cf6c-4652-bef8-53acc07adebe,d3-time-format,2.1.1,2.1.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,d3-time-format/2.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.11.17,9,,,,,,,
,0547aa21-02d1-43a8-b695-d3dc595601d6,a167792d-5519-4756-b1c8-a8b72c0124c2,d3-time-format,2.3.0,2.3.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,d3-time-format/2.3.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,23.08.20,1,,,,,,,
,1403fd28-c0c9-44b3-88f8-b7836b157af7,3ff48539-091e-4ac3-999b-be770293cf5a,d3-timer,1.0.7,1.0.7,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,d3-timer/1.0.7,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,03.09.17,5,INCREASING,7,1,,,,
,ece8e263-0474-4362-825c-dce1af9226e7,ae222274-32c2-441f-9afa-31b2608b17ba,d3-transition,1.1.1,1.1.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,d3-transition/1.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.11.17,18,INCREASING,26,2,,,,
,a87ce0c8-ecda-40a3-b052-8c86ffccf36f,a384a4ac-3283-4bf6-816b-802dbdd3ca83,d3-voronoi,1.1.2,1.1.2,b0706e03-54bd-4233-9445-7dfe345eaf9b,Naumen Public License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,d3-voronoi/1.1.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10.03.17,3,STABLE,0,0,,,,
,74f398bc-70e9-43ba-a560-5538353834ce,813285e7-d7a3-41ad-9adf-63bccd8351f9,d3-zoom,1.7.1,1.7.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,d3-zoom/1.7.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.10.17,9,,,,,,,
,9ac6b53e-8ba3-45eb-a0db-f75a1597bee0,a94a4db8-0eca-4dc3-9e75-f0ecba98e053,damerau-levenshtein,1.0.6,1.0.6,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,damerau-levenshtein/1.0.6,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.01.20,0,,,,,,,
,ccb69959-5876-4cd9-ab8a-90914df081f1,ee727924-5070-4816-b5ad-ad8c011bc945,dash-ast,1.0.0,1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,dash-ast/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.05.18,2,,,,,,,
,f3be3fc1-5dd3-4537-a6ac-349dd33c5d80,9b96cce5-77d6-4354-8cb5-a3423a9c47bd,date-format,2.1.0,2.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,date-format/2.1.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,17.07.19,1,,,,,,,
,f3be3fc1-5dd3-4537-a6ac-349dd33c5d80,fef0a19c-4213-47b4-a594-b8a32c513909,date-format,v3.0.0,3.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,date-format/3.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,01.11.19,0,,,,,,,
,8b30cd95-e5b1-414b-9a22-f250f899b769,c958a3d6-3561-4fab-b810-dc0267ab64ae,decode-uri-component,0.2.0,0.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,decode-uri-component/0.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,28.06.17,0,,,,,,,
,0b10c2e7-aee6-462a-b2ed-dd9e4089bf83,f04a6221-707c-4eb2-ad16-4650fb5c2ba4,deep-is,0.1.3,0.1.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,deep-is/0.1.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.08.14,0,,,,,,,
,15180a61-ede7-4108-b503-fc0e32d1a6b7,8c0ad26c-2492-44d4-b6b3-3d57ad6c9fcb,default-gateway,2.7.2,2.7.2,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,default-gateway/2.7.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,31.05.18,19,STABLE,30,2,,,,
,0041caf8-3ab0-46b7-b047-00e14cd7dc5e,4d934fc5-e798-4e56-b1ba-07797e1fa680,default-require-extensions,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,default-require-extensions/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,25.01.16,2,,,,,,,
,7cbbff68-4aeb-4428-a33a-f7f85a58543c,828f2be1-de89-4c1e-a61a-29fc7498197c,define-properties,v1.1.3,1.1.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,define-properties/1.1.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,15.08.18,0,STABLE,10,1,,,,
,fcf508be-9322-476d-8db6-59706efdf305,5d1f0f53-9c41-4466-8c09-81794069a2fa,define-property,0.2.5,0.2.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,define-property/0.2.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,31.08.15,5,STABLE,0,0,,,,
,fcf508be-9322-476d-8db6-59706efdf305,4e1f8dad-0eca-45c6-ac53-cfc5a6748dae,define-property,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,define-property/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,20.04.17,4,STABLE,0,0,,,,
,fcf508be-9322-476d-8db6-59706efdf305,b5f9eaf2-9e83-49c6-8cbb-f3fb4f92a089,define-property,2.0.2,2.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,define-property/2.0.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,26.01.18,1,STABLE,0,0,,,,
,845f033b-a90e-4e1a-b184-77208ddfd6a3,9f8eff9b-d7b5-476d-bf3d-5c01ec9be048,delayed-stream,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,delayed-stream/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.04.15,0,,,,,,,
,614ef967-e1fa-4608-ab86-471bb5583e64,6393d6a3-c956-4d94-a7d9-fd6bfe6b7dff,delegates,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,delegates/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,14.12.15,0,,,,,,,
,2852c589-ca95-4c91-953f-c8076cd97387,20e04e1f-283d-4833-ba7d-02a559c30f4f,dependency-graph,0.7.2,0.7.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,dependency-graph/0.7.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,31.08.18,4,DECREASING,3,1,,,,
,db8f88bc-d686-4db8-9f98-b168de3ad33b,012de8bd-826b-4c62-94a7-094a404939c1,des.js,1.0.1,1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,des.js/1.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12.11.19,0,,,,,,,
,762e9617-030a-4bb5-a894-eae571ff795a,38ea205f-f859-46f1-a604-4a6589d34301,destroy,1.0.4,1.0.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,destroy/1.0.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,16.01.16,0,,,,,,,
,8e8c6ab7-cea8-4db3-9d94-cb91ff6c1276,c1c13504-23cb-4757-92df-060ea2cc7b35,detect-file,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,detect-file/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,06.08.17,0,,,,,,,
,ccfcb503-5b38-4e09-97a7-fca09eda326e,6e0ae0ed-2910-4d9a-8276-762c3026c58b,detect-indent,4.0.0,4.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,detect-indent/4.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,07.09.15,2,DECREASING,2,2,,,,
,9848d4c1-923b-41fc-893d-297f41ad5ac8,c1d32108-7548-4bd3-933f-3d7276be599c,detect-node,2.0.4,2.0.4,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,detect-node/2.0.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,31.08.18,0,,,,,,,
,697a2589-58b8-496d-9b02-782f2ffcb3de,0c41b7d4-8aad-453f-84af-15b2ae34d88f,dfa,1.2.0,1.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,dfa/1.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,17.06.19,0,,,,,,,
,d1dfbcf4-4ca7-4dea-819a-3b9413f90350,e2d62acd-0b95-4053-8303-54eb749674b4,diffie-hellman,5.0.3,5.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,diffie-hellman/5.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.04.18,0,,,,,,,
,5d0b8070-6a22-4f80-8147-64441c51730e,bf1ff9ce-cbdc-4894-b627-d4b34a78df6c,dir-glob,2.2.2,2.2.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,dir-glob/2.2.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,20.01.19,2,,,,,,,
,1bcc1073-4897-4fdf-aba8-cf6df1b8b4b1,664fb7fd-d82c-4356-ac22-bfc78f8b2ce2,dns-equal,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,dns-equal/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10.01.16,0,,,,,,,
,899ed045-eb0d-447f-b854-7aac3c797469,b8bc1d5f-9206-4159-83d2-11c92a7f0179,dns-packet,1.3.1,1.3.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,dns-packet/1.3.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.01.18,17,,,,,,,
,4a04f9c9-a683-4b8b-bf5b-8bbef31f61d4,9fd7b779-6701-4dba-99c4-8601a4503620,dns-txt,2.0.2,2.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,dns-txt/2.0.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.04.16,0,,,,,,,
,c98e0bf0-fbef-4d55-b7ef-23b8d79f7946,086b6aed-157d-4106-95f7-0ad4d72c8a5c,dom-converter,0.2.0,0.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,dom-converter/0.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.09.18,0,STABLE,0,0,,,,
,060abee3-e609-4932-a699-df902e168c24,5c7753dc-0f96-4431-8af8-fbd8ac4417ed,dom-serialize,2.2.1,2.2.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,dom-serialize/2.2.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,05.11.15,0,STABLE,0,0,,,,
,05e10491-d1f2-49ce-a064-f0f70e449e96,daf533a4-e66b-4c1a-8d3e-adf225d07bc0,dom-serializer,0.2.2,0.2.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,dom-serializer/0.2.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,09.11.19,4,,,,,,,
,c38138b5-0010-4f3f-bffb-80568ff57d2c,8bc99cc3-1e0a-4e38-ba75-5ece3ffd6c5d,domain-browser,1.2.0,1.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,domain-browser/1.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,26.01.18,58,DECREASING,30,2,,,,
,4d0f84b6-345c-4b74-a788-6050c259e215,69f8a8f5-1276-431e-a4a5-742fef19d7a0,domelementtype,1.3.1,1.3.1,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,domelementtype/1.3.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,06.12.18,4,,,,,,,
,4d0f84b6-345c-4b74-a788-6050c259e215,1f85f4c5-768b-4a5b-ba73-719d0ef3a536,domelementtype,2.0.2,2.0.2,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,domelementtype/2.0.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,15.09.20,1,,,,,,,
,5744fb67-b25d-4a69-9465-0e2731098e4b,efa31d5a-e8c9-4abd-b656-96f78084a56d,domutils,1.5.1,1.5.1,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,domutils/1.5.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,01.02.15,28,INCREASING,352,7,,,,
,72157a0c-f5d0-4e0f-b405-c6d0639f5490,f52c7c80-4938-48ec-a772-2fb23e399778,duplexer,0.1.1,0.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,duplexer/0.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,26.04.13,1,STABLE,1,1,,,,
,2989506b-94f8-4658-b8c2-28f096e740d6,8bca1ac1-b98b-4bc5-9a3f-15e66b473b86,duplexer2.jbenet,0.1.4,0.1.4,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,duplexer2/0.1.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,08.11.15,0,,,,,,,
,31f56973-951e-4e08-9781-2f66d8499585,bff7602d-4ecb-43eb-9b63-426163634776,duplexify,3.7.1,3.7.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,duplexify/3.7.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,04.02.19,3,DECREASING,1,1,,,,
,ae559b85-e2d7-4e13-9809-afa820b246e3,da8407b9-5013-44d3-adab-c909cfe50eb1,ecc-jsbn,0.1.2,0.1.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,ecc-jsbn/0.1.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.07.18,1,,,,,,,
,6a87348b-8141-460c-9ddd-63577c1456ef,43f5d1c8-e714-464e-b9de-4ce35d298d96,ee-first,1.1.1,1.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,ee-first/1.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,25.05.15,0,STABLE,0,0,,,,
,321ad992-7d1e-474a-b51d-183fd07343ee,2a70bb73-3e6f-4363-9f48-088329ad3756,einaros/ws,1.1.2,1.1.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,ws/1.1.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,1,0,13.02.17,57,DECREASING,75,10,,,,
,321ad992-7d1e-474a-b51d-183fd07343ee,c629ff7d-2717-4bbf-8afc-d8d0869268dd,einaros/ws,6.1.4,6.1.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,ws/6.1.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,16.02.19,25,DECREASING,75,10,,,,
,321ad992-7d1e-474a-b51d-183fd07343ee,ccec037f-8c84-45be-9227-70e3292af1f0,einaros/ws,6.2.1,6.2.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,ws/6.2.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.03.19,23,DECREASING,75,10,,,,
,321ad992-7d1e-474a-b51d-183fd07343ee,02385b37-f52c-4989-a46e-dedfcfbc4fb4,einaros/ws,7.4.1,7.4.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,ws/7.4.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,04.12.20,4,DECREASING,75,10,,,,
